Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium,Bucketeer State,IIIF Access URL
Minasian Collection of Armenian Materials,ark:/21198/zz002gdwr6,ark:/21198/zz002gdwj3,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_02_15_0105back.tif,6,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 2, Folder 15, 105 back",uclamss_1632_02_15_0105back,,,,,,,,,,,,failed,
