"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Text direction","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_022.tif","22","","Page spread 21","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/b6006w3s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fb6006w3s",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_023.tif","23","","Page spread 22","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/s771nv2w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fs771nv2w",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_024.tif","24","","Page spread 23","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/wc64p29k","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fwc64p29k",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_025.tif","25","","Page spread 24","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/ck25d84d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fck25d84d",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_026.tif","26","","Page spread 25","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/bd72978m","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fbd72978m",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_027.tif","27","","Page spread 26","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/pv76649b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fpv76649b",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_028.tif","28","","Page spread 27","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/sm345887","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fsm345887",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_029.tif","29","","Page spread 28","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/6322kf8x","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2F6322kf8x",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_030.tif","30","","Page spread 29","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/wk08jp29","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fwk08jp29",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_031.tif","31","","Page spread 30","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/s443cg78","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fs443cg78",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_032.tif","32","","Page spread 31","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/9061d66n","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2F9061d66n",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_033.tif","33","","Page spread 32","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/bj85m03b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fbj85m03b",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_034.tif","34","","Page spread 33","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/sm99jb61","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fsm99jb61",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_035.tif","35","","Page spread 34","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/zf11hg76","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fzf11hg76",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_036.tif","36","","Page spread 35","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/sc574f15","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fsc574f15",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_037.tif","37","","Page spread 36","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/h882m226","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fh882m226",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_038.tif","38","","Page spread 37","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/jm63x35t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fjm63x35t",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol03/uclaeal_wahon_B05_bib3320008_vol03_039.tif","39","","Back cover","","","","ark:/21198/z1dn5m49","ark:/21198/z1dn5m49/pw77w43t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5m49%2Fpw77w43t",""
