"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Summary","Description.caption","Date.normalized","Description.abstract","Date.created","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015wdx6","ark:/21198/zz0015wdv5","2","Completed","Page","scwu/images/masters/21198-zz0015wdx6-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wdx6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015wdzq","ark:/21198/zz0015wdv5","2","Completed","Page","scwu/images/masters/21198-zz0015wdzq-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wdzq",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015wf0q","ark:/21198/zz0015wdv5","2","Completed","Page","scwu/images/masters/21198-zz0015wf0q-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wf0q",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015wf17","ark:/21198/zz0015wdv5","2","Completed","Page","scwu/images/masters/21198-zz0015wf17-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wf17",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015wf38","ark:/21198/zz0015wdv5","2","Completed","Page","scwu/images/masters/21198-zz0015wf38-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wf38",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015wf59","ark:/21198/zz0015wdv5","2","Completed","Page","scwu/images/masters/21198-zz0015wf59-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wf59",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015wf6t","ark:/21198/zz0015wdv5","2","Completed","Page","scwu/images/masters/21198-zz0015wf6t-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wf6t",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015wf7b","ark:/21198/zz0015wdv5","2","Completed","Page","scwu/images/masters/21198-zz0015wf7b-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015wf7b",""
