"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Summary","Description.caption","Date.normalized","Description.abstract","Date.created","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015v6nq","ark:/21198/zz0015v6m6","2","Completed","Page","scwu/images/masters/21198-zz0015v6nq-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015v6nq",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015v6p7","ark:/21198/zz0015v6m6","2","Completed","Page","scwu/images/masters/21198-zz0015v6p7-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015v6p7",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015v6qr","ark:/21198/zz0015v6m6","2","Completed","Page","scwu/images/masters/21198-zz0015v6qr-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015v6qr",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015v6r8","ark:/21198/zz0015v6m6","2","Completed","Page","scwu/images/masters/21198-zz0015v6r8-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015v6r8",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015v6ss","ark:/21198/zz0015v6m6","2","Completed","Page","scwu/images/masters/21198-zz0015v6ss-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015v6ss",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015v6t9","ark:/21198/zz0015v6m6","2","Completed","Page","scwu/images/masters/21198-zz0015v6t9-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015v6t9",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015v6vt","ark:/21198/zz0015v6m6","2","Completed","Page","scwu/images/masters/21198-zz0015v6vt-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015v6vt",""
